cmTop,cmBot,ageTop,ageBot ,charVol,charCount
72,72.25,3791.580786,3802.649545,3,7
72.25,72.5,3802.649545,3813.697705,3,6
72.5,72.75,3813.697705,3824.725317,3,10
72.75,73,3824.725317,3835.732432,3,8
73,73.25,3835.732432,3846.7191,3,13
73.25,73.5,3846.7191,3857.685372,3,30
73.5,73.75,3857.685372,3868.6313,3,24
73.75,74,3868.6313,3879.556933,3,42
74,74.25,3879.556933,3890.462323,3,44
74.25,74.5,3890.462323,3901.347521,3,60
74.5,74.75,3901.347521,3912.212578,3,65
74.75,75,3912.212578,3923.057544,3,19
75,75.25,3923.057544,3933.882471,3,26
75.25,75.5,3933.882471,3944.687409,3,18
75.5,75.75,3944.687409,3955.472409,3,8
75.75,76,3955.472409,3966.237521,3,19
76,76.25,3966.237521,3976.982798,3,15
76.25,76.5,3976.982798,3987.708289,3,3
76.5,76.75,3987.708289,3998.414046,3,4
76.75,77,3998.414046,4009.100119,3,1
77,77.25,4009.100119,4019.766559,3,1
77.25,77.5,4019.766559,4030.413418,3,0
77.5,77.75,4030.413418,4041.040745,3,0
77.75,78,4041.040745,4051.648593,3,0
78,78.25,4051.648593,4062.237011,3,0
78.25,78.5,4062.237011,4072.806051,3,6
78.5,78.75,4072.806051,4083.355763,3,22
78.75,79,4083.355763,4093.886198,3,22
79,79.25,4093.886198,4104.397407,3,17
79.25,79.5,4104.397407,4114.889442,3,8
79.5,79.75,4114.889442,4125.362352,3,18
79.75,80,4125.362352,4135.81619,3,8
80,80.25,4135.81619,4146.251004,3,6
80.25,80.5,4146.251004,4156.666848,3,1
80.5,80.75,4156.666848,4167.06377,2.5,3
80.75,81,4167.06377,4177.441823,3,14
81,81.25,4177.441823,4187.801057,3,2
81.25,81.5,4187.801057,4198.141523,2,0
81.5,81.75,4198.141523,4208.463272,3,3
81.75,82,4208.463272,4218.766354,3,0
82,82.25,4218.766354,4229.050821,3,5
82.25,82.5,4229.050821,4239.316723,3,1
82.5,82.75,4239.316723,4249.564112,3,4
82.75,83,4249.564112,4259.793037,3,3
83,83.25,4259.793037,4270.003551,3,2
83.25,83.5,4270.003551,4280.195703,3,0
83.5,83.75,4280.195703,4290.369545,3,9
83.75,84,4290.369545,4300.525128,3,10
84,84.25,4300.525128,4310.662502,3,1
84.25,84.5,4310.662502,4320.781719,3,3
84.5,84.75,4320.781719,4330.882828,3,0
84.75,85,4330.882828,4340.965882,3,1
85,85.25,4340.965882,4351.03093,3,2
85.25,85.5,4351.03093,4361.078025,3,0
85.5,85.75,4361.078025,4371.107216,3,0
85.75,86,4371.107216,4381.118554,3,0
86,86.25,4381.118554,4391.112091,3,0
86.25,86.5,4391.112091,4401.087877,3,0
86.5,86.75,4401.087877,4411.045963,3,0
86.75,87,4411.045963,4420.986399,3,1
87,87.25,4420.986399,4430.909238,3,2
87.25,87.5,4430.909238,4440.81453,3,2
87.5,87.75,4440.81453,4450.702324,3,3
87.75,88,4450.702324,4460.572674,3,5
