cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
101.2,2452,5,2,0.058154,0.097825,-0.039672,0.041778,0,0,3.0558,3.2014
101.43,2462,5.6985,2,0.066354,0.097936,-0.031582,0.041959,0,0,3.0442,3.2085
101.66,2472,4.1237,2,0.048076,0.098039,-0.049963,0.042143,0,0,3.2077,3.2157
101.9,2482,4.6613,2,0.054414,0.098135,-0.043721,0.042331,0,0,3.3283,3.2229
102.13,2492,3.5817,2,0.041868,0.098224,-0.056356,0.042524,0,0,3.336,3.2301
102.36,2502,0.58484,2,0.0068463,0.098307,-0.091461,0.04272,0,0,3.3086,3.2375
102.6,2512,1.3934,2,0.016336,0.098383,-0.082047,0.04292,0,0,3.3443,3.2448
102.83,2522,4.8499,2,0.056951,0.098455,-0.041504,0.043124,0,0,3.3427,3.2522
103.07,2532,8.3209,2,0.09787,0.098521,-0.00065118,0.043332,0,0,3.3153,3.2597
103.3,2542,10.934,2,0.12883,0.098584,0.030245,0.043545,0,0,3.283,3.2672
103.54,2552,0.29915,2,0.0035311,0.098644,-0.095113,0.043761,0,0,3.2555,3.2748
103.77,2562,2.9147,2,0.03447,0.098702,-0.064232,0.043982,0,0,3.2521,3.2824
104.01,2572,1,2,0.01185,0.098758,-0.086909,0.044206,0,0,3.2196,3.2901
104.25,2582,7.9142,2,0.09398,0.098814,-0.0048344,0.044434,0,0,3.2711,3.2977
104.48,2592,0.51903,2,0.0061765,0.09887,-0.092694,0.044666,0,0,3.448,3.3055
104.72,2602,0.88487,2,0.010553,0.098927,-0.088374,0.044903,0,0,3.4222,3.3133
104.96,2612,4.3482,2,0.051978,0.098987,-0.047009,0.045143,0,0,3.4347,3.3211
105.2,2622,15.293,2,0.18325,0.099049,0.084196,0.045386,1,0,3.4702,3.3289
105.44,2632,5.2652,2,0.063244,0.099116,-0.035872,0.045634,0,0,3.4576,3.3368
105.68,2642,7.3822,2,0.088899,0.099189,-0.01029,0.045885,0,0,3.4189,3.3447
105.92,2652,5.2965,2,0.06395,0.099267,-0.035317,0.046141,0,0,3.3855,3.3527
106.16,2662,17.027,2,0.20615,0.099353,0.1068,0.046399,0,0,3.4129,3.3606
106.4,2672,25,2,0.30353,0.099446,0.20408,0.046662,0,0,3.3843,3.3686
106.65,2682,15.177,2,0.1848,0.099548,0.085251,0.046927,1,0,3.3887,3.3766
106.89,2692,5.237,2,0.063961,0.09966,-0.035698,0.047196,0,0,3.366,3.3847
107.14,2702,8.3053,2,0.10175,0.09978,0.0019693,0.047467,0,0,3.3386,3.3928
107.38,2712,11.976,2,0.1472,0.099911,0.047285,0.04774,0,0,3.2944,3.4008
107.63,2722,25.394,2,0.31286,0.10005,0.21281,0.048016,0,0,3.3364,3.4089
107.87,2732,30.347,2,0.37421,0.1002,0.27401,0.048293,1,0,3.4159,3.4171
108.12,2742,12.028,2,0.14832,0.10036,0.047959,0.048573,0,0,3.43,3.4252
108.37,2752,8.9177,2,0.10996,0.10053,0.0094294,0.048853,0,0,3.4257,3.4333
108.61,2762,15.559,2,0.19185,0.10072,0.091136,0.049135,0,0,3.4336,3.4415
108.86,2772,12.861,2,0.15859,0.10091,0.057683,0.049418,1,0,3.436,3.4497
109.11,2782,8.3437,2,0.10289,0.10111,0.0017795,0.049701,0,0,3.4042,3.4578
109.35,2792,6,2,0.044364,0.10131,-0.056951,0.049985,0,0,3.5365,3.466
NaN,2802,3.6801,1.2267,0,0.10153,-0.10153,0.05027,0,0,3.5012,3.4742
