cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
25.03,829,10,3,0.061010407,0.04002005,-0.006686717,0.03325593,0,0,0.67,
25.31,844,10,3,0.060832288,0.040020837,0.003838812,0.03359212,0,0,0.67,
25.58,859,10,3,0.060415177,0.040006251,0.019711447,0.03392705,0,0,0.67,
25.85,874,9,3,0.05460436,0.03997627,0.002896184,0.03426233,0,0,0.68,
26.12,889,8,3,0.047851149,0.039930905,0.023561158,0.03459872,0,0,0.68,
26.39,904,10,3,0.058304216,0.039870198,0.106880326,0.03493574,0,0,0.69,
26.66,919,11,3,0.065128123,0.039794213,0.037845539,0.03527105,0,0,0.69,
26.93,934,7,3,0.043312891,0.039703034,-0.014140662,0.03559984,0,0,0.7,
27.19,949,6,3,0.035157723,0.039596758,-0.024352856,0.03591457,0,0,0.7,
27.46,964,8,3,0.049308732,0.039475415,-0.014375013,0.03620633,0,0,0.71,
27.72,979,9,3,0.052182952,0.039338741,-0.024368681,0.03646543,0,0,0.72,
27.98,994,6,3,0.035942907,0.039186281,-0.034240683,0.03668238,0,0,0.72,
28.24,1009,6,3,0.034417552,0.039017552,-0.034101131,0.03684844,0,0,0.73,
28.49,1024,10,3,0.056218437,0.038832158,-0.019281816,0.03695654,0,0,0.74,
28.75,1039,10,3,0.056010773,0.038629887,-0.028883298,0.03700272,0,0,0.74,
29,1054,3,3,0.016835439,0.038410798,-0.023875914,0.0369879,0,0,0.75,
29.26,1069,3,3,0.017470522,0.038175327,-0.004358902,0.0369176,0,0,0.75,
29.51,1084,6,3,0.03329599,0.037924385,-0.009022651,0.03679794,0,0,0.76,
29.76,1099,6,3,0.033681017,0.03765937,-0.018447074,0.03663476,0,0,0.76,
30.01,1114,8,3,0.043894024,0.03738209,0.001042502,0.03643443,0,0,0.77,
30.26,1129,8,3,0.044067025,0.03709461,-0.017937522,0.03620546,0,0,0.77,
30.5,1144,11,3,0.059665428,0.03679911,-0.027220566,0.03595548,0,0,0.77,
30.75,1159,11,3,0.059665428,0.036497696,0.021139192,0.03569013,0,0,0.77,
30.99,1174,8,3,0.043516284,0.036192223,0.021611245,0.03541312,0,0,0.78,
