cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
54.0313,1323,0,2.5333,0,0.0067265,-0.0067265,0.012386,0,0,6.8215,0.47813
54.5,1338,9.4,2.4,0.10597,0.0066245,0.099348,0.012196,0,0,6.9082,0.47982
54.9375,1353,2.1333,2.4667,0.022222,0.0065324,0.01569,0.012003,1,1.4534,6.9982,0.48559
55.4063,1368,0.26667,2.2,0.0041667,0.0064484,-0.0022818,0.011807,0,0,7.0914,0.47326
55.875,1383,1.4,2.0667,0.018861,0.0063702,0.012491,0.011611,0,0,7.1875,0.44967
56.3125,1398,1.6,2.2333,0.02,0.0062955,0.013705,0.011413,0,0.05075,7.2859,0.62482
56.7813,1413,0,2.2333,0,0.0062224,-0.0062224,0.011214,0,0,7.3854,0.70709
57.25,1428,0,2.6,0,0.006149,-0.006149,0.011015,0,0,7.485,0.6727
57.6875,1443,1.0667,2.5333,0.011111,0.0060754,0.0050357,0.010815,0,0,7.5836,0.69606
58.1563,1458,0,2.1333,0,0.0060011,-0.0060011,0.010615,0,0,7.6803,0.59666
58.6111,1473,0.13333,2.3,0.0013374,0.0059252,-0.0045877,0.010414,0,0,7.7745,0.65056
59.0625,1488,0.46667,2.7,0.005,0.0058468,-0.00084685,0.010213,0,0,7.8657,0.62423
59.5313,1503,4.2,2.7667,0.042072,0.0057642,0.036308,0.01001,1,0.39446,7.9539,0.60955
59.9722,1518,0.46667,2.8,0.0048251,0.0056734,-0.00084833,0.0098074,0,0,8.0392,0.46803
60.4375,1533,0.66667,2.5,0.0083333,0.0055719,0.0027615,0.0096047,0,0,8.1219,0.36619
60.9063,1548,0.4,2.7,0.0046667,0.0054587,-0.00079203,0.0094029,0,0,8.2027,0.18154
61.3438,1563,0,2.3333,0,0.005334,-0.005334,0.0092026,0,0,8.282,0.20754
61.8125,1578,0.066667,2.2333,0.00082716,0.0051975,-0.0043704,0.0090053,0,0,8.36,0.13974
62.2778,1593,0.53333,2.0333,0.0062716,0.0050513,0.0012203,0.0088121,0,0,8.4368,0.11772
62.7188,1608,0.4,2.4333,0.005,0.0048987,0.00010127,0.0086243,0,0,8.5123,0.18603
63.1875,1623,0.66667,2.4333,0.0069547,0.0047442,0.0022105,0.008443,0,0,8.5862,0.076716
63.6389,1638,0,1.9667,0,0.0045907,-0.0045907,0.0082692,0,0,8.6582,0.040643
64.0938,1653,3.7333,2.4333,0.046667,0.0044389,0.042228,0.0081036,1,0.51186,8.7278,0.044721
64.5625,1668,0.6,2,0.00875,0.0042884,0.0044616,0.0079467,0,0,8.7947,0.032478
65,1683,0,1.7667,0,0.0041385,-0.0041385,0.0077993,0,0,8.8586,0.023056
65.4688,1698,1.3333,2.4333,0.016667,0.0039907,0.012676,0.0076618,0,0,8.919,0.014533
65.9375,1713,6.1333,2.9333,0.062058,0.0038479,0.05821,0.007534,1,0.89104,8.9754,0.016143
66.3889,1728,0.53333,2.7333,0.0064691,0.0037138,0.0027553,0.0074158,0,0,9.027,0.01937
66.8438,1743,0.26667,2.7333,0.0027778,0.0035923,-0.00081447,0.0073077,0,0,9.0731,0.014929
67.3125,1758,0.8,2.6667,0.0082716,0.0034846,0.004787,0.0072108,0,0,9.113,0.0090156
67.7778,1773,0,2,0,0.0033897,-0.0033897,0.0071265,0,0,9.1455,0.0088881
68.2188,1788,0,2.2,0,0.0033057,-0.0033057,0.0070565,0,0,9.1699,0.0060207
68.6875,1803,0.33333,2.3333,0.0052083,0.0032289,0.0019795,0.0070022,0,0,9.1855,0.0047266
69.1563,1818,0.8,2.6,0.00875,0.0031577,0.0055923,0.0069645,0,0,9.1918,0.0053835
69.5938,1833,0,2.2667,0,0.003094,-0.003094,0.0069437,0,0,9.1888,0.005613
70.0625,1848,0,2,0,0.0030396,-0.0030396,0.0069391,0,0,9.1764,0.0075778
70.5313,1863,1.0667,2.5333,0.011111,0.0029944,0.0081167,0.00695,1,0.0175,9.155,0.0073183
71,1878,0,2.4667,0,0.0029595,-0.0029595,0.0069754,0,0,9.1249,0.0068791
71.4688,1893,0,2.7,0,0.0029341,-0.0029341,0.0070141,0,0,9.0866,0.0081819
71.9063,1908,0,2.3333,0,0.0029163,-0.0029163,0.0070671,0,0,9.0409,0.006303
72.375,1923,0,1.9667,0,0.0029047,-0.0029047,0.0071414,0,0,8.9888,0.0053563
72.8438,1938,0,2.2333,0,0.0029002,-0.0029002,0.0072473,0,0,8.9322,0.0052192
73.3125,1953,0,2.2,0,0.0029038,-0.0029038,0.0073906,0,0,8.8743,0.0047849
73.7778,1968,0.46667,2.4667,0.004573,0.0029172,0.0016558,0.0075719,0,0,8.8191,0.0042868
74.2188,1983,0.066667,2.2667,0.00069444,0.0029437,-0.0022493,0.0077891,0,0,8.7704,0.0048552
74.6875,1998,0,2.6,0,0.0029854,-0.0029854,0.0080381,0,0,8.7311,0.0068827
75.1563,2013,0,2.4,0,0.0030431,-0.0030431,0.0083138,0,0,8.7037,0.01006
75.625,2028,0,2.2333,0,0.0031183,-0.0031183,0.0086108,0,0,8.6891,0.00919
76.0625,2043,0,1.9667,0,0.0032124,-0.0032124,0.0089243,0,0,8.6872,0.011856
76.5313,2058,0,2.7667,0,0.0033246,-0.0033246,0.0092497,0,0,8.6973,0.020185
77,2073,0,2.4667,0,0.0034525,-0.0034525,0.0095829,0,0,8.7178,0.016852
77.4688,2088,0.33333,3,0.0032407,0.0035914,-0.00035065,0.0099208,0,0,8.7473,0.022727
77.9063,2103,4.2,2.8667,0.044306,0.0037372,0.040568,0.010261,0,0,8.7844,0.049888
78.375,2118,1.9333,2.6,0.022917,0.0038632,0.019053,0.010601,1,0.62016,8.828,0.043597
78.8438,2133,1.0667,2.3667,0.0105,0.0040492,0.0064508,0.010941,0,0,8.8772,0.032808
79.2813,2148,0.46667,2.7667,0.0058333,0.0042192,0.0016141,0.011281,0,0,8.9316,0.021886
79.75,2163,0,3,0,0.0044021,-0.0044021,0.011618,0,0,8.9909,0.062268
80.1944,2178,0,1.8667,0,0.0045993,-0.0045993,0.011953,0,0,9.055,0.068697
80.6563,2193,0.53333,2.8,0.0053909,0.0048115,0.00057945,0.012284,0,0,9.1238,0.076125
81.1111,2208,0.8,2.6,0.0086934,0.0050369,0.0036565,0.012611,0,0,9.1972,0.065425
81.5625,2223,0.6,2.0333,0.0086852,0.005273,0.0034121,0.012935,0,0,9.2748,0.14515
82.0278,2238,4.4,2.2667,0.059972,0.0055127,0.05446,0.013257,1,0.61804,9.3561,0.17936
82.4688,2253,0.4,1.9333,0.0059722,0.0057492,0.00022304,0.013577,0,0,9.4405,0.077336
