cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
88.687,2003,1.4613,1.5,0.072158,0.0912,-0.019042,0.14306,0,0,6.1866,6.7712
89.428,2013,0.79294,1.5,0.039596,0.090635,-0.051039,0.1414,0,0,6.1954,6.7996
90.177,2023,0.095775,1.5,0.0056842,0.090053,-0.084369,0.1397,0,0,6.5937,6.8289
91.067,2033,0.22163,1.5,0.018602,0.089455,-0.070853,0.13796,0,0,6.6411,6.8588
92.326,2043,0.6128,1.5,0.073796,0.088841,-0.015045,0.13618,0,0,6.4365,6.8892
94.132,2053,4.9544,1.5,0.49218,0.088212,0.40397,0.13436,1,0,6.438,6.9201
95.622,2063,2.0273,1.5,0.17092,0.087763,0.083162,0.13252,0,0,6.4532,6.9513
96.887,2073,0.8138,1.5,0.058254,0.087125,-0.028872,0.13065,0,0,6.4647,6.9828
97.961,2083,2.3957,1.5,0.17894,0.086483,0.092457,0.12875,0,0,6.6542,7.0145
99.081,2093,1.1103,1.5,0.087381,0.085841,0.0015395,0.12684,0,0,7.2134,7.0463
100.26,2103,0.63875,1.5,0.048361,0.085207,-0.036845,0.12491,0,0,7.1038,7.0781
101.4,2113,0.043077,1.5,0.0040497,0.084586,-0.080536,0.12297,0,0,7.1508,7.1099
102.81,2123,1.2357,1.5,0.12613,0.083986,0.042143,0.12102,0,0,7.1519,7.1417
104.34,2133,1.1067,1.5,0.095483,0.083414,0.01207,0.11907,0,0,7.1199,7.1735
105.63,2143,1.8182,1.5,0.21205,0.082875,0.12918,0.11711,0,0,7.125,7.2052
107.38,2153,3.1883,1.5,0.24527,0.082373,0.16289,0.11515,1,0,7.1053,7.237
108.54,2163,0.58494,1.5,0.055753,0.081909,-0.026156,0.1132,0,0,7.1032,7.2689
109.97,2173,3.1731,1.5,0.27094,0.08148,0.18946,0.11125,0,0,7.4607,7.301
111.25,2183,2.1373,1.5,0.22863,0.081076,0.14755,0.1093,1,0,7.4596,7.3335
112.85,2193,0.46088,1.5,0.041822,0.080768,-0.038945,0.10735,0,0,7.5138,7.3664
114.21,2203,1.3762,1.5,0.11852,0.080486,0.038035,0.10541,0,0,7.5247,7.3999
115.5,2213,0.98802,1.5,0.077546,0.080223,-0.002677,0.10348,0,0,7.6492,7.4341
116.68,2223,1.1062,1.5,0.088841,0.079971,0.00887,0.10155,0,0,7.7548,7.4691
117.89,2233,0.66481,1.5,0.066241,0.079722,-0.013481,0.099627,0,0,8.0426,7.505
119.38,2243,0.80286,1.5,0.070246,0.079101,-0.0088557,0.09771,0,0,8.7929,7.5419
120.69,2253,0.46835,1.5,0.050546,0.078381,-0.027835,0.095799,0,0,9.2113,7.5801
122.31,2263,0.66845,1.5,0.055635,0.077579,-0.021945,0.093894,0,0,9.2188,7.6194
123.56,2273,0.27442,1.5,0.021987,0.076718,-0.054731,0.092058,0,0,9.5293,7.6602
124.76,2283,0.72545,1.5,0.072086,0.075813,-0.0037263,0.090259,0,0,9.4694,7.7044
126.25,2293,2.5052,1.5,0.22834,0.074878,0.15346,0.088488,0,0,9.4804,7.7513
127.62,2303,4.6325,1.5,0.38511,0.073921,0.31119,0.086734,1,0,9.1478,7.8003
128.87,2313,0.32982,1.5,0.026603,0.072948,-0.046345,0.084989,0,0,8.7696,7.8509
130.08,2323,2.0098,1.5,0.15529,0.071963,0.08333,0.083248,1,0,7.3439,7.9026
131.24,2333,1.0277,1.5,0.09871,0.070967,0.027743,0.081507,0,0,7.558,7.9549
132.68,2343,0.27867,1.5,0.030547,0.069961,-0.039414,0.079765,0,0,7.6182,8.0077
134.32,2353,0.43187,1.5,0.038057,0.068946,-0.030889,0.078019,0,0,7.8166,8.0608
135.64,2363,0,1.5,0,0.067923,-0.067923,0.076271,0,0,7.776,8.114
136.96,2373,0,1.5,0,0.066891,-0.066891,0.07452,0,0,7.8458,8.1672
138.37,2383,0.46378,1.5,0.071901,0.065851,0.0060499,0.072766,0,0,7.8341,8.2205
140.69,2393,0.41386,1.5,0.048027,0.064803,-0.016776,0.07101,0,0,7.3855,8.2736
142.43,2403,2.4508,1.5,0.13052,0.063747,0.066778,0.069253,0,0,7.337,8.3267
143.23,2413,0.13589,1.5,0.016281,0.062684,-0.046402,0.067494,0,0,7.4031,8.3796
145.03,2423,2.1785,1.5,0.38328,0.061613,0.32167,0.065734,0,0,7.3966,8.4324
147.67,2433,1.8111,1.5,0.19535,0.060535,0.13482,0.063974,1,0,7.4696,8.485
149.29,2443,1.3874,1.4645,0.12124,0.059451,0.06179,0.062215,0,0,7.58,8.5374
150.57,2453,0.46684,1.4008,0.051636,0.058358,-0.0067221,0.060456,0,0,7.7054,8.5896
151.93,2463,0.18598,1.5,0.022381,0.057259,-0.034877,0.058698,0,0,7.8488,8.6417
153.74,2473,0.48164,1.5,0.074865,0.056151,0.018713,0.056941,0,0,7.9117,8.6937
156.07,2483,0.11471,1.5,0.014865,0.055036,-0.040171,0.055187,0,0,7.9874,8.7455
158.01,2493,0.097168,1.5,0.013365,0.053913,-0.040549,0.053435,0,0,7.9188,8.7971
160.08,2503,0.53827,1.5,0.094371,0.052783,0.041588,0.051686,0,0,7.9954,8.8486
162.71,2513,0.12714,1.5,0.020911,0.051644,-0.030733,0.049939,0,0,7.9245,8.9001
165.17,2523,0,1.5,0,0.050497,-0.050497,0.048196,0,0,7.8975,8.9514
167.85,2533,1.0241,1.5,0.24163,0.049343,0.19229,0.046457,0,0,8.0371,9.0026
171.39,2543,1.2416,1.5,0.19228,0.04818,0.1441,0.044722,1,0,8.1103,9.0538
173.71,2553,0.23462,1.5,0.035634,0.047009,-0.011375,0.042991,0,0,8.0333,9.1049
175.99,2563,0.1347,1.5,0.020273,0.045831,-0.025558,0.041265,0,0,7.806,9.1561
178.25,2573,0,1.5,0,0.044643,-0.044643,0.039544,0,0,8.3493,9.2072
181.04,2583,4.6914,1.0833,0.67464,0.043448,0.63119,0.037828,0,0,8.2725,9.2583
182.5,2593,23.752,1.5,1.1329,0.042243,1.0907,0.036118,0,0,9.1567,9.3095
183.22,2603,2.2113,1.5,0.2265,0.041029,0.18547,0.034413,1,0,9.107,9.3608
184.76,2613,0,1.3727,0,0.039807,-0.039807,0.032715,0,0,9.0345,9.4122
186.76,2623,0.064103,1.5,0.015566,0.038575,-0.023009,0.031022,0,0,9.2869,9.4637
190.4,2633,0.23036,1.5,0.062028,0.037334,0.024694,0.029336,0,0,9.5906,9.5153
194.44,2643,0.082514,1.5,0.017315,0.036083,-0.018768,0.027657,0,0,9.6031,9.5671
197.59,2653,0,1.4103,0,0.034823,-0.034823,0.025984,0,0,9.9733,9.619
200.97,2663,0,1.5,0,0.033552,-0.033552,0.024317,0,0,10.314,9.6712
204.58,2673,0,1.5,0,0.032272,-0.032272,0.022658,0,0,10.2,9.7236
208.24,2683,0.15049,1.5,0.024836,0.030981,-0.0061452,0.021005,0,0,10.52,9.7762
210.72,2693,0.11374,1.5,0.017786,0.029681,-0.011894,0.019359,0,0,11.04,9.8291
213.06,2703,0,1.5,0,0.02837,-0.02837,0.017721,0,0,10.958,9.8822
215.79,2713,0,1.5,0,0.02705,-0.02705,0.016089,0,0,11.304,9.9356
219.16,2723,0,1.5,0,0.025719,-0.025719,0.014464,0,0,11.215,9.9893
222.07,2733,0,1.5,0,0.024379,-0.024379,0.012846,0,0,11.212,10.043
225.15,2743,0,1.5,0,0.023029,-0.023029,0.011235,0,0,11.078,10.098
227.94,2753,0,1.5,0,0.02167,-0.02167,0.00963,0,0,10.958,10.152
231.28,2763,0,1.0521,0,0.020302,-0.020302,0.0080318,0,0,10.814,10.207
